887,377,19,38
886,377,19,37
885,377,19,37
884,377,19,37
884,377,18,37
883,377,18,37
882,377,18,37
882,377,17,36
881,377,17,36
880,377,17,36
880,377,16,36
879,377,16,36
878,377,16,36
878,377,15,35
877,377,15,35
876,377,15,35
876,377,14,35
875,377,14,35
874,377,14,35
874,377,14,35
872,376,15,36
871,376,15,36
870,376,16,36
869,376,16,36
868,376,17,36
867,376,17,36
866,376,17,36
865,376,18,36
863,376,19,36
862,376,20,36
861,376,20,36
860,376,21,37
859,376,21,37
858,376,21,37
857,376,22,37
856,376,22,37
854,376,24,37
853,376,24,37
852,376,24,37
851,376,25,37
850,376,25,37
849,376,26,37
848,376,26,37
847,376,27,38
846,375,26,39
846,375,24,39
846,375,23,39
846,375,21,39
846,374,20,40
846,374,18,40
846,374,17,40
846,374,15,40
846,374,14,41
844,374,15,40
843,374,16,40
841,374,18,40
840,375,18,38
838,375,20,38
837,375,21,38
836,376,22,37
835,375,22,37
835,375,21,37
834,375,21,37
834,374,20,37
833,374,20,37
833,374,19,37
833,374,19,37
832,373,19,37
831,373,19,37
830,373,19,37
830,373,19,37
829,373,19,37
828,373,19,37
828,373,18,37
827,373,19,37
826,373,19,37
826,373,18,37
825,373,19,37
824,372,19,38
824,372,18,38
823,372,18,38
822,372,19,38
822,372,18,38
821,372,18,38
820,372,18,38
820,372,18,38
819,372,18,38
818,372,18,38
818,372,18,38
817,372,18,37
816,372,19,37
816,372,19,36
815,372,20,36
814,372,20,36
814,372,20,35
813,372,21,35
813,372,21,35
812,371,19,36
811,371,18,36
810,371,17,36
808,370,18,37
807,370,18,37
806,370,19,37
805,370,19,37
804,370,19,37
803,370,20,37
801,370,21,37
800,370,22,37
799,370,22,37
798,370,22,37
797,370,23,37
796,370,23,37
795,370,24,37
794,369,24,37
794,369,24,37
793,368,24,37
793,368,24,37
792,368,24,37
792,367,24,37
791,367,24,37
791,367,24,37
790,367,24,37
789,367,24,37
788,367,24,37
787,367,24,37
786,367,24,37
785,368,24,37
784,367,23,37
784,367,22,37
784,367,21,37
784,367,19,36
784,367,18,36
784,367,17,36
783,367,17,36
782,367,17,36
781,367,17,37
780,367,17,37
779,367,17,37
778,368,18,37
777,368,18,37
776,368,19,37
775,368,20,37
774,368,20,37
773,368,21,37
772,368,22,37
771,369,23,36
771,368,21,37
771,368,20,37
771,368,19,37
770,367,19,37
769,367,19,37
768,367,19,37
767,367,19,37
766,367,19,37
765,367,19,37
764,367,19,37
764,367,19,37
763,367,19,37
762,367,19,37
761,367,19,37
760,367,19,37
759,367,19,37
758,367,19,37
758,367,19,37
756,367,20,37
755,367,20,37
754,367,21,37
753,367,21,37
752,367,21,37
751,367,22,37
750,367,22,37
749,367,23,37
748,367,23,37
747,367,23,37
746,367,24,37
745,367,24,37
744,368,25,36
744,367,23,36
744,367,21,36
744,367,19,36
744,367,17,36
744,367,15,36
745,367,13,36
744,366,13,36
743,366,13,36
742,366,13,36
741,366,13,36
740,366,13,36
740,366,13,36
739,366,13,36
738,366,13,36
737,366,13,36
736,366,13,36
735,366,13,36
735,366,13,36
734,366,13,36
733,366,13,36
732,366,13,36
731,366,13,36
731,366,13,36
729,366,14,36
727,366,15,36
725,366,17,36
724,366,17,36
722,366,19,36
720,366,20,36
719,366,21,37
718,366,20,37
717,367,20,36
716,367,20,36
716,368,19,35
715,368,19,36
714,369,19,35
714,369,18,35
713,370,18,34
712,370,18,34
711,371,18,34
711,371,17,34
710,372,17,33
709,372,17,33
709,373,16,33
708,374,16,34
707,376,16,34
706,378,16,34
705,380,17,34
704,382,17,34
703,384,17,34
702,385,17,35
701,387,18,35
701,389,17,35
700,391,17,35
699,393,18,35
698,395,18,35
697,396,18,36
696,398,18,36
695,400,19,36
694,402,19,36
693,404,19,36
693,406,19,37
692,406,19,37
691,406,19,37
690,406,19,37
690,406,18,37
689,406,19,37
688,407,19,37
687,407,19,37
687,407,18,37
686,407,19,37
685,407,19,37
685,407,18,37
684,408,18,37
683,408,18,37
682,408,19,37
682,408,18,37
681,408,18,37
680,408,18,37
680,409,18,37
679,408,17,37
679,408,16,37
678,408,16,36
678,407,14,37
677,407,14,36
677,407,13,36
677,407,12,36
676,407,12,35
675,407,13,35
674,407,14,35
673,407,14,35
672,407,15,35
671,407,16,35
671,408,15,34
670,408,16,34
669,408,17,34
668,408,17,34
667,408,18,34
666,408,19,34
666,409,19,33
665,409,19,33
664,409,19,33
664,409,18,33
663,409,18,33
662,409,18,33
662,409,17,34
661,409,17,34
660,409,17,34
660,409,16,34
659,409,16,34
659,409,15,35
658,409,16,35
657,409,17,35
656,409,18,35
655,409,19,35
654,409,20,35
654,409,21,35
653,408,20,36
653,408,18,36
652,408,18,36
652,408,16,36
651,408,16,36
651,408,14,36
651,408,13,37
649,408,14,37
648,408,15,37
647,408,16,37
645,408,18,37
644,408,19,37
643,408,20,37
642,408,20,37
641,408,20,37
641,408,19,37
640,408,19,37
639,408,19,37
639,408,19,37
638,407,19,37
637,407,19,37
637,406,18,37
636,406,18,37
636,405,17,37
635,405,17,37
635,405,16,37
633,404,18,37
632,404,19,36
630,404,21,35
629,404,22,34
627,404,24,33
626,404,25,33
626,403,24,33
626,402,23,34
626,402,22,34
626,401,21,34
626,400,20,35
626,400,20,35
625,399,19,35
624,398,19,35
623,397,19,36
623,396,18,36
622,395,18,37
621,394,18,37
621,393,17,37
620,392,17,38
619,391,16,38
618,390,16,39
618,389,15,39
617,388,15,39
616,387,15,40
616,386,14,40
615,385,14,41
614,384,14,41
614,384,13,41
613,383,13,41
613,382,13,41
612,381,13,41
612,380,13,41
611,379,13,41
611,379,13,41
610,378,13,41
610,377,13,41
609,376,13,41
609,375,13,41
608,374,13,41
608,374,13,41
607,373,13,40
606,372,13,40
605,371,14,40
604,370,14,40
603,369,15,40
602,369,15,39
601,368,16,39
600,367,16,39
599,366,17,39
598,365,17,38
597,364,17,38
596,364,18,37
595,363,18,37
594,362,19,37
593,361,19,37
592,360,20,37
591,359,20,37
591,359,20,36
589,358,20,36
588,357,20,36
587,356,20,36
586,355,19,36
585,354,19,36
584,353,19,36
582,352,19,36
581,351,19,36
580,351,19,35
579,350,18,35
578,349,18,35
577,348,18,35
575,347,18,35
574,346,18,35
573,345,18,35
572,344,17,35
571,343,17,35
570,343,17,35
568,342,17,35
567,341,17,35
566,340,16,35
565,339,16,36
564,338,15,36
563,337,15,36
562,336,15,36
561,335,14,37
560,334,14,37
559,333,13,37
558,332,13,37
557,332,13,37
555,331,13,37
553,330,13,37
551,330,14,36
549,329,14,37
548,328,14,37
546,328,14,36
544,327,15,37
542,326,15,37
540,326,16,36
539,325,15,36
537,324,16,37
535,324,16,36
533,323,16,36
531,322,17,37
530,322,16,36
528,321,17,36
526,320,17,36
524,320,18,36
522,319,18,36
521,318,18,36
519,318,18,36
517,317,19,36
515,316,19,36
514,316,19,36
511,314,20,36
509,313,20,35
507,311,20,36
505,310,21,35
502,308,22,35
500,307,22,35
498,305,22,35
496,304,23,35
494,303,23,35
493,302,22,35
491,301,22,35
490,300,21,36
488,300,22,35
487,299,21,35
485,298,21,36
484,297,20,36
482,296,20,36
481,296,20,35
479,295,20,36
478,294,19,36
476,293,19,36
475,293,19,36
473,293,19,36
471,293,19,36
470,293,18,36
468,293,18,37
466,293,18,37
465,293,18,37
463,293,18,37
461,293,18,38
460,293,17,38
458,293,17,38
457,293,17,39
455,293,18,38
454,293,18,38
452,293,19,38
451,294,19,37
448,294,19,37
446,294,19,37
444,294,19,37
441,295,19,37
439,295,19,37
437,295,19,37
435,295,19,37
432,296,19,37
430,296,19,37
428,296,19,37
426,297,19,37
423,296,19,38
421,296,19,38
418,296,20,38
416,296,19,38
414,296,19,38
411,296,20,38
409,296,20,38
407,296,19,38
404,296,20,38
402,296,20,38
400,296,19,38
397,296,20,38
395,296,20,38
393,296,20,38
390,296,20,38
388,296,19,38
386,296,19,38
384,296,18,38
381,296,18,38
379,296,18,38
377,296,17,38
375,297,17,37
372,297,18,37
370,297,18,37
367,297,20,37
365,298,20,37
362,298,22,37
360,298,22,37
358,299,23,37
