1344,1167,149,202
1340,1160,148,201
1336,1153,147,200
1332,1146,147,199
1328,1140,146,197
1325,1133,144,196
1321,1126,144,195
1317,1120,143,193
1313,1113,142,192
1309,1106,142,191
1306,1099,140,190
1302,1093,139,188
1298,1086,139,187
1294,1079,138,186
1291,1073,137,185
1287,1066,136,184
1283,1059,135,183
1279,1052,135,182
1275,1046,134,180
1272,1039,132,179
1268,1032,132,178
1264,1026,131,176
1260,1019,130,175
1256,1012,130,174
1253,1005,128,173
1249,999,127,171
1245,992,127,170
1241,985,126,169
1238,979,125,168
1235,974,123,167
1232,969,122,166
1229,964,121,166
1226,959,119,165
1223,955,118,164
1220,950,117,163
1217,945,115,163
1214,940,114,162
1211,936,113,161
1207,933,113,160
1204,930,113,159
1201,928,113,157
1198,925,113,156
1195,923,112,154
1192,920,112,153
1188,918,113,152
1185,915,113,151
1182,913,112,149
1179,910,112,148
1176,907,112,147
1173,905,112,145
1170,902,111,144
1166,900,112,143
1163,897,112,142
1160,895,112,140
1157,892,111,139
1154,890,111,137
1151,887,111,136
1148,885,111,135
1145,882,109,137
1142,880,108,139
1139,878,106,141
1137,876,104,142
1134,874,103,144
1131,871,101,147
1129,869,99,148
1126,867,97,150
1123,865,96,152
1121,863,94,154
1118,862,93,150
1115,861,93,147
1112,860,92,144
1109,860,92,140
1106,859,91,139
1103,858,91,139
1100,858,90,137
1097,857,90,137
1094,857,89,136
1091,856,89,135
1088,855,88,135
1085,855,88,133
1082,854,87,133
1079,854,87,132
1076,852,87,132
1073,851,87,132
1071,850,87,132
1068,848,87,133
1065,847,87,133
1063,846,87,132
1060,844,87,133
1057,843,87,133
1055,842,87,133
1052,840,87,134
1049,839,87,134
1047,838,87,133
1044,837,87,133
1041,835,87,134
1039,834,87,134
1036,833,87,134
1033,831,87,135
1031,830,87,134
1028,829,87,134
1025,827,87,135
1023,826,87,135
1020,825,87,135
1018,824,87,135
1015,822,87,132
1012,820,88,129
1009,818,89,126
1007,817,89,123
1005,816,89,122
1003,815,89,122
1001,815,89,121
999,814,89,121
997,813,89,121
995,813,89,120
993,812,89,120
991,811,89,120
989,811,89,119
987,810,89,119
985,810,89,118
987,808,88,118
989,806,88,118
991,804,88,118
993,802,88,118
995,800,88,118
997,798,88,118
999,796,87,118
1001,794,87,118
1003,792,87,118
1005,790,87,118
1007,788,87,118
1009,786,87,118
1011,785,87,118
1012,782,86,118
1013,780,85,117
1014,778,85,117
1015,776,84,116
1016,774,84,115
1017,771,83,116
1019,769,81,115
1020,767,81,114
1021,765,80,114
1022,763,80,113
1023,760,79,113
1024,758,79,113
1026,756,77,112
1027,754,76,111
1028,752,76,111
1029,749,75,111
1030,747,75,110
1031,745,74,110
1032,743,74,109
1034,741,72,108
1035,738,71,109
1036,736,71,108
1037,734,70,107
1038,732,70,107
1039,730,69,106
1041,728,68,106
1041,725,68,106
1042,723,68,106
1043,721,68,105
1044,718,67,106
1045,716,67,106
1045,714,68,105
1046,711,67,106
1047,709,67,105
1048,707,67,105
1049,704,66,106
1049,702,67,105
1050,700,67,105
1051,697,66,105
1052,695,66,105
1053,693,66,105
1052,690,66,105
1052,688,65,104
1051,686,66,104
1051,683,65,104
1050,681,66,104
1050,679,65,103
1050,676,65,104
1049,674,65,103
1049,672,65,103
1048,670,65,102
1048,667,65,103
1048,665,64,102
1047,663,64,101
1047,660,64,102
1046,658,64,101
1046,656,64,101
1045,654,64,100
1045,651,64,101
1045,649,63,100
1044,647,64,100
1044,644,63,100
1043,642,64,100
1043,640,63,99
1043,638,63,99
1041,635,63,99
1040,633,62,98
1039,630,62,99
1037,628,62,98
1036,626,62,98
1035,623,61,98
1033,621,62,98
1032,619,61,97
1031,616,61,98
1030,614,60,97
1028,612,61,97
1027,609,60,97
1026,607,60,97
1024,605,60,96
1023,602,60,97
1022,600,59,96
1021,598,59,96
1020,596,59,96
1019,595,59,96
1018,594,59,95
1017,592,59,96
1017,591,58,96
1016,590,58,95
1015,589,58,95
1014,587,59,95
1014,586,58,95
1013,585,58,95
1012,584,58,94
1011,582,58,95
1011,581,57,94
1010,580,57,94
1009,579,58,94
1008,577,58,94
1007,576,58,94
1007,575,57,93
1006,573,57,94
1005,572,57,94
1004,571,57,93
1004,570,56,93
1003,568,57,93
1002,567,57,93
1001,566,57,93
1001,565,56,92
1000,563,56,93
999,562,56,92
998,561,56,92
998,560,56,92
998,559,56,91
998,558,56,91
998,557,56,91
998,557,57,89
999,556,56,89
999,555,56,89
999,554,57,89
999,554,57,87
999,553,57,87
1000,552,57,87
1000,551,57,87
1000,551,57,85
1000,550,58,85
1000,549,58,85
1001,548,57,85
1001,548,58,83
1001,547,58,83
1001,546,58,83
1002,546,58,82
1004,544,57,84
1006,543,57,85
1008,542,57,86
1010,541,57,87
1012,540,57,88
1014,539,57,89
1017,538,56,90
1019,537,55,89
1021,536,54,88
1024,536,52,86
1026,535,51,85
1029,534,49,84
1031,534,49,82
1033,533,48,81
1036,532,46,80
1038,532,45,78
1041,531,43,77
1043,530,42,76
1046,530,41,75
1045,528,41,76
1044,527,42,76
1044,526,41,76
1043,525,42,76
1043,523,42,77
1042,522,42,78
1042,521,42,78
1041,520,43,78
1041,518,42,79
1040,517,43,79
1040,516,43,79
1039,515,43,80
1039,513,43,81
1038,512,44,81
1038,511,43,81
1037,510,44,81
1037,509,44,82
1038,508,44,82
1039,508,45,80
1040,508,46,79
1041,509,47,76
1042,509,48,75
1043,509,49,73
1044,510,50,71
1045,510,51,69
1046,510,52,68
1047,511,53,65
1048,511,54,64
1049,511,55,62
1051,512,56,60
1052,510,56,60
1054,509,56,60
1056,508,56,60
1057,506,57,61
1059,505,57,61
1061,504,57,61
1062,502,57,62
1064,501,57,62
1066,500,57,62
1067,498,58,63
1069,497,58,63
1071,496,58,63
1073,495,58,63
1073,494,58,63
1073,493,58,63
1074,492,57,63
1074,491,57,63
1075,490,57,63
1075,489,57,63
1075,488,57,63
1076,487,56,63
1076,486,56,63
1077,485,56,63
1077,484,56,63
1077,483,56,63
1078,482,55,63
1078,481,55,63
1079,480,55,63
1079,479,55,63
1080,478,54,63
1080,477,54,63
1080,476,54,63
1081,476,54,63
1081,475,54,63
1082,474,53,63
1082,473,53,63
1082,472,53,63
1083,471,53,63
1083,470,53,63
1084,469,52,63
1084,468,52,63
1085,467,52,63
1085,466,52,63
1085,465,52,63
1086,464,51,63
1086,463,51,63
1087,462,51,63
1087,461,51,63
1087,460,51,63
1088,459,50,63
1088,458,50,63
1089,458,50,63
1089,457,50,63
1089,456,50,63
1090,455,49,63
1090,454,49,63
1091,453,49,63
1091,452,49,63
1092,451,48,63
1092,450,48,63
1092,449,48,63
1093,448,48,63
1093,447,48,63
1094,446,47,63
1094,445,47,63
1094,444,47,63
1095,443,47,63
1095,442,47,63
1096,441,46,63
1096,440,46,63
1097,440,46,63
1096,438,46,63
1096,437,46,63
1096,436,46,63
1096,435,46,63
1096,433,46,63
1095,432,46,63
1095,431,46,63
1095,430,46,63
1095,428,46,63
1095,427,46,63
1094,426,46,63
1094,425,46,63
1094,423,46,63
1094,422,46,63
1094,421,46,63
1094,420,46,63
1093,418,46,63
1093,417,46,63
1093,416,46,63
1093,415,46,63
1092,414,46,63
1092,413,46,63
1092,412,46,63
1092,411,46,63
1092,410,46,63
1091,408,46,63
1091,407,46,63
1091,406,46,63
1091,405,46,63
1090,404,46,63
1090,403,46,63
1090,402,46,63
1090,401,46,63
1090,400,46,63
1089,399,46,63
1089,398,46,63
1089,397,46,63
1089,396,46,63
1089,396,45,62
1089,395,45,62
1089,394,45,62
1088,393,46,62
1088,393,45,61
1088,392,45,61
1088,391,45,62
1088,390,45,62
1088,390,45,61
1088,389,44,61
1088,388,44,61
1087,387,45,61
1087,387,45,60
1087,386,44,60
1087,385,44,60
1087,384,44,60
1087,384,44,60
1087,383,44,60
1087,382,43,60
1086,381,44,60
1086,380,44,60
1086,380,44,59
1086,379,43,59
1086,378,43,59
1086,377,43,59
1086,377,43,58
1086,376,43,59
1085,375,43,59
1085,374,43,59
1085,374,43,58
1085,373,43,58
1085,372,42,58
1085,371,42,58
1085,371,42,57
1085,370,42,57
1084,369,42,57
1084,368,42,58
1084,368,42,57
1084,367,42,57
1084,366,42,57
1084,365,41,57
1084,365,41,56
1084,364,41,56
1083,363,42,56
1083,362,41,56
1083,361,41,56
1083,361,41,56
1083,360,41,56
1083,359,41,56
1083,358,40,56
1083,358,40,55
1082,357,41,55
1082,356,41,55
1082,355,40,55
1082,355,40,54
1082,354,40,54
1082,353,40,55
1082,352,40,55
1082,352,39,54
1081,351,40,54
1081,350,40,54
1081,349,40,54
1081,349,39,53
1081,348,39,53
1081,347,39,53
1081,346,39,53
1081,346,39,53
1080,345,39,53
1080,344,39,53
1080,343,39,54
1080,343,39,53
1080,342,39,53
1080,341,39,54
1080,341,39,53
1080,340,39,53
1080,339,39,54
1080,339,39,53
1080,338,39,53
1080,337,39,54
1080,336,39,54
1080,336,39,53
1080,335,39,54
1080,334,39,54
1080,334,39,53
1080,333,39,54
1079,332,39,54
1079,332,39,53
1079,331,39,54
1079,330,39,54
1079,329,39,54
1079,329,39,54
1079,328,39,54
1079,327,39,54
1079,327,39,54
1079,326,39,54
1079,325,39,54
1079,325,39,54
1079,324,39,54
1079,323,39,54
1079,322,39,55
1079,322,39,54
1079,321,39,54
1079,320,39,55
1078,320,39,54
1078,319,39,55
1078,318,39,55
1078,318,39,54
1078,317,39,55
1078,316,39,55
1078,315,39,55
1078,315,39,55
1078,314,39,55
1078,313,39,55
1078,313,39,55
1078,312,39,55
1078,311,39,55
1078,311,39,55
1078,310,39,55
1078,309,39,55
1078,308,39,56
1078,308,39,55
1077,307,39,55
