597,325,36,41
596,324,36,41
595,324,36,41
594,324,36,41
593,323,36,41
592,323,36,41
591,323,36,41
591,323,36,41
590,322,36,41
590,322,36,41
590,322,35,41
589,322,36,41
589,321,35,41
589,321,35,41
588,321,36,41
588,321,35,41
588,320,35,41
587,320,35,41
587,320,35,41
587,320,35,41
587,319,35,41
587,319,35,41
587,319,35,41
587,319,35,41
587,319,35,41
587,319,35,40
587,319,35,40
587,318,35,41
587,318,35,41
587,318,35,41
587,318,35,40
587,318,35,40
587,318,35,40
587,318,35,40
587,317,35,41
587,317,35,40
587,317,35,40
587,317,35,40
587,317,35,40
587,317,35,40
588,317,34,40
588,316,34,40
589,316,34,40
589,316,34,40
590,316,34,40
590,316,34,40
591,316,34,40
591,316,34,40
592,316,34,40
592,315,34,40
593,315,34,40
593,315,34,40
594,315,34,40
594,315,34,40
595,315,34,40
595,315,34,40
596,315,34,40
596,314,34,40
597,314,34,40
597,314,34,40
598,314,34,40
598,314,34,40
599,314,34,40
599,314,34,40
600,314,34,40
600,313,34,40
601,313,34,40
601,313,34,40
602,313,34,40
602,313,34,40
603,313,34,40
603,313,34,40
604,313,34,40
604,312,34,40
605,312,34,40
605,312,34,40
606,312,34,40
606,312,34,40
607,312,34,40
607,312,34,40
608,312,34,40
609,312,34,40
609,312,34,40
609,312,34,40
609,312,34,40
609,312,34,40
608,312,34,40
608,312,34,40
607,312,34,40
607,312,34,40
606,312,34,40
606,312,34,40
606,312,34,40
605,311,34,40
604,311,34,40
604,311,34,40
603,311,34,40
603,311,34,40
602,311,34,40
602,311,34,40
601,311,34,40
601,311,34,40
600,311,34,40
600,311,34,40
599,311,34,40
599,311,34,40
598,311,34,40
598,311,34,40
597,311,34,40
597,311,34,40
596,311,34,40
596,311,33,40
595,311,34,40
595,311,33,40
594,311,34,40
594,311,33,40
593,311,34,40
593,311,33,40
592,311,34,40
592,310,33,40
591,310,34,40
591,310,33,40
590,310,34,40
590,310,33,40
589,310,34,40
589,310,33,40
588,310,34,40
588,310,33,40
587,310,33,40
587,310,33,40
586,310,33,40
586,310,33,40
585,310,33,40
585,310,33,40
584,310,33,40
584,310,33,40
583,310,33,40
583,310,33,40
582,310,33,40
582,310,33,40
581,310,33,40
581,310,33,40
580,310,33,40
580,310,33,40
579,310,33,40
579,310,33,40
579,309,33,40
579,309,33,40
579,309,33,40
579,309,33,40
579,308,33,40
579,308,33,40
579,308,33,40
579,308,33,40
579,308,33,40
579,307,33,40
579,307,33,40
579,307,33,40
579,307,33,40
579,306,33,40
579,306,33,40
579,306,33,40
579,306,33,40
579,306,33,40
580,305,33,40
581,305,33,40
582,305,33,40
583,305,33,40
584,304,33,40
585,304,33,40
586,304,33,40
587,304,33,40
588,303,33,40
589,303,33,40
590,303,33,40
591,303,33,40
592,302,33,40
593,302,33,40
594,302,33,40
595,302,33,40
596,301,33,40
597,301,33,40
598,301,33,40
599,301,33,40
600,300,33,40
601,300,33,40
602,300,33,40
603,300,33,40
605,300,33,40
605,299,33,40
605,299,33,40
605,299,33,40
605,299,33,40
605,299,33,40
606,299,32,40
606,299,32,40
606,299,32,40
606,298,33,41
606,298,33,41
606,298,33,41
607,298,32,41
607,298,32,41
607,298,32,41
607,298,32,41
607,298,32,41
608,298,32,41
607,297,32,41
607,297,32,41
606,297,32,41
606,297,32,41
605,297,32,41
605,297,32,41
604,297,32,41
604,297,32,41
603,297,32,41
603,297,32,41
602,296,32,41
601,296,33,41
601,296,32,41
600,296,33,41
600,296,33,40
599,296,33,40
599,296,33,40
598,295,34,41
597,295,34,41
597,295,34,40
596,295,35,40
596,295,34,40
595,295,35,40
595,295,35,40
594,294,35,40
