641,253,68,109
639,252,69,109
638,252,69,108
637,252,69,108
636,252,69,107
635,251,69,108
634,251,69,107
633,251,69,107
632,251,69,106
631,250,69,107
630,250,69,106
629,250,69,106
628,250,69,105
627,249,69,106
626,249,69,105
625,249,69,105
624,249,69,104
623,249,69,104
623,248,69,104
624,248,69,103
625,247,69,103
626,247,69,103
627,246,69,103
628,246,69,102
629,245,69,102
630,245,69,102
631,244,69,102
631,244,70,101
632,244,70,101
633,243,70,101
634,243,70,100
635,242,70,100
636,242,70,100
637,241,70,100
638,241,70,99
639,240,70,99
640,240,70,99
640,240,71,98
641,239,71,98
642,239,71,98
643,238,71,98
644,238,71,97
645,237,71,97
646,237,71,97
647,236,71,97
648,236,71,96
649,236,71,96
649,235,71,96
649,235,71,95
649,234,71,95
649,234,71,94
649,233,71,95
649,233,71,94
649,232,71,94
649,232,71,93
649,231,71,93
649,231,71,93
648,230,71,93
647,229,71,93
646,228,72,93
645,228,72,92
644,227,73,92
644,226,72,92
643,226,72,91
642,225,73,91
641,224,73,91
640,223,74,91
639,223,74,90
639,222,73,90
638,221,74,90
637,221,74,89
636,220,75,89
635,219,75,89
635,219,75,89
632,218,75,89
629,218,76,88
627,217,76,88
624,217,76,87
621,216,77,87
619,216,77,87
617,215,77,87
615,215,78,86
613,215,78,85
611,215,79,85
609,215,80,84
607,214,80,84
605,214,81,84
603,214,81,83
601,214,82,82
600,214,82,82
598,213,83,82
597,213,83,82
596,213,83,81
595,213,83,81
594,213,83,81
593,212,83,81
592,212,83,81
591,212,83,80
590,212,83,80
589,212,83,80
588,211,83,80
587,211,84,80
587,211,83,79
586,211,84,79
585,211,84,79
585,210,84,79
584,210,84,79
584,210,84,79
583,210,85,78
582,210,85,78
582,209,85,78
581,209,85,78
580,209,86,78
580,209,85,77
579,209,86,77
579,209,86,77
579,208,86,77
579,208,86,77
579,208,86,77
579,208,86,77
579,208,86,77
579,207,86,77
579,207,86,77
579,207,86,77
579,207,86,77
579,207,86,77
579,207,86,77
579,206,86,77
579,206,86,77
579,206,86,77
579,206,86,77
579,206,86,77
579,206,86,77
579,205,86,77
579,205,86,77
579,205,86,77
579,205,86,77
579,205,86,77
580,205,86,77
579,205,86,77
579,205,86,77
579,205,86,77
578,205,86,77
578,206,86,77
578,206,86,77
577,206,86,77
577,206,86,77
577,207,86,77
577,207,86,77
576,207,86,77
576,207,86,77
576,207,86,77
575,208,86,77
575,208,86,77
575,208,86,77
575,208,86,77
574,209,86,77
574,209,86,77
574,209,86,77
573,209,86,77
573,209,86,77
573,210,86,77
573,210,86,77
572,210,86,77
572,210,86,77
572,211,86,77
571,211,86,77
571,211,86,77
571,211,86,77
571,212,86,77
571,212,86,77
571,212,86,77
571,212,86,77
571,212,86,77
571,212,86,77
571,212,86,77
571,212,86,77
575,212,86,77
579,212,86,77
583,213,86,77
587,213,86,77
591,213,86,77
595,214,86,77
599,214,86,77
603,215,86,77
607,215,86,77
611,215,86,77
615,216,86,77
619,216,86,77
623,216,86,77
627,217,86,77
631,217,86,77
635,218,86,77
639,218,86,77
643,218,86,77
647,219,86,77
651,219,86,77
655,219,86,77
659,220,86,77
663,220,86,77
668,221,86,77
670,221,86,77
673,221,86,78
676,222,86,77
678,222,86,78
681,223,86,77
684,223,86,78
686,224,86,77
689,224,86,78
692,225,86,78
693,225,86,78
694,225,86,78
696,225,85,79
697,226,86,78
698,226,86,78
700,226,85,79
701,226,85,79
703,227,85,79
703,227,85,79
704,227,85,80
704,228,85,79
705,228,85,80
706,229,85,80
706,229,85,80
707,229,85,81
707,230,85,80
708,230,85,81
709,231,85,81
709,231,84,81
709,231,84,82
709,232,84,81
709,232,84,82
709,232,84,82
709,233,84,82
709,233,84,82
709,234,84,82
709,234,84,82
709,234,84,83
709,235,84,82
709,235,84,83
709,235,84,83
709,236,84,83
709,236,84,83
709,237,84,83
709,237,84,83
709,237,84,84
709,238,84,83
709,238,84,84
710,239,83,84
709,239,83,84
708,239,83,84
707,239,83,85
706,240,83,84
705,240,83,84
704,240,83,85
703,240,83,85
702,241,83,84
701,241,83,85
700,241,83,85
699,242,83,85
696,242,83,85
693,242,83,85
690,243,83,85
687,243,83,85
685,243,83,86
682,244,83,85
679,244,83,86
676,245,83,85
674,245,83,86
671,245,83,86
668,246,83,86
665,246,83,86
663,247,83,86
659,247,83,86
656,247,82,86
652,247,82,87
649,248,81,86
645,248,82,86
642,248,81,87
638,248,81,87
635,249,80,87
631,249,80,87
628,249,80,87
624,249,80,88
621,250,79,87
617,250,79,88
614,250,79,88
610,250,79,88
607,251,78,88
603,251,78,88
600,251,77,89
596,251,78,89
593,252,77,88
589,252,77,89
586,252,76,89
582,252,76,90
579,253,76,89
575,253,76,89
572,253,75,90
568,253,75,90
565,254,75,90
561,254,75,90
558,254,74,90
554,254,74,91
551,254,73,91
548,254,72,91
544,254,72,92
541,254,71,92
537,254,71,93
534,255,70,92
531,255,69,92
527,255,69,93
524,255,68,93
520,255,68,94
517,255,67,94
514,255,66,94
510,255,66,95
507,255,65,95
504,256,65,95
503,256,64,95
502,257,64,95
501,257,63,95
500,258,63,95
501,257,62,95
502,257,61,95
503,257,61,95
504,257,60,95
505,256,60,96
506,256,59,96
507,256,59,95
508,256,58,95
509,255,58,96
510,255,57,96
511,255,57,96
512,255,56,96
514,255,55,96
519,254,54,96
524,254,54,96
529,254,53,96
535,254,52,96
540,253,52,97
545,253,51,97
551,253,50,97
556,253,50,96
561,253,49,96
566,252,49,97
572,252,48,97
577,252,47,97
582,252,47,97
588,252,46,97
595,251,46,97
602,251,47,97
609,250,47,97
616,250,48,97
623,250,49,97
625,249,50,97
628,249,51,97
631,248,51,97
634,248,52,97
637,248,53,97
637,247,54,97
638,247,55,97
639,246,55,97
640,246,56,97
641,246,57,97
641,245,57,97
641,245,58,97
641,244,59,97
641,244,60,97
641,243,61,97
641,243,62,97
642,243,62,97
642,242,63,97
642,242,64,97
642,242,65,96
642,241,66,97
643,241,66,96
643,241,67,96
643,240,68,96
643,240,69,96
644,240,69,96
643,239,70,96
642,239,71,95
642,238,71,96
641,238,72,95
641,237,72,96
640,237,73,95
640,237,74,95
639,236,75,95
639,236,75,95
638,236,76,95
638,236,76,94
637,235,78,95
637,235,78,95
637,235,78,95
636,235,79,94
636,235,79,94
635,234,81,95
635,234,81,94
634,234,82,94
634,234,82,94
634,234,83,94
634,233,83,94
634,233,84,94
634,232,85,94
634,232,86,94
634,232,87,93
634,231,88,94
635,231,88,93
635,230,89,94
635,230,89,93
635,230,90,93
635,229,91,93
635,229,92,93
636,228,92,93
636,228,93,93
636,228,94,92
636,227,95,93
636,227,95,92
636,226,96,93
637,226,96,92
637,226,97,92
637,225,98,92
637,225,99,92
637,224,100,92
637,224,101,92
638,224,101,92
638,223,102,92
639,223,102,92
639,223,103,91
640,223,103,91
641,222,104,91
643,222,104,91
645,222,105,90
647,221,105,91
649,221,106,91
650,221,107,90
652,221,108,90
654,220,108,91
656,220,109,90
658,220,109,90
660,220,110,90
662,219,111,90
664,219,112,90
667,219,112,90
669,219,113,90
672,219,113,90
674,219,114,90
677,219,115,90
680,218,115,90
683,218,116,90
686,218,117,90
689,218,117,90
692,218,118,90
695,218,119,90
698,218,120,90
701,218,121,90
705,218,121,90
708,218,121,90
711,218,122,90
714,218,123,90
717,218,124,90
720,218,125,90
724,218,125,90
729,218,125,90
734,218,126,90
739,218,127,90
744,218,128,90
749,218,129,90
754,218,130,90
760,219,130,90
765,219,130,90
770,219,131,90
775,219,132,90
780,220,133,90
785,220,133,90
790,220,134,90
795,220,135,90
801,221,135,90
806,221,135,90
811,221,136,90
816,221,137,90
819,221,138,90
823,221,138,90
827,221,139,90
831,221,139,90
835,221,139,90
839,222,140,90
839,221,140,90
839,221,141,90
839,220,142,90
839,220,142,90
839,219,143,90
839,219,144,90
836,219,144,91
833,220,145,91
831,221,145,91
828,220,146,91
826,220,147,91
824,220,147,91
822,220,148,91
820,220,148,91
818,220,149,91
815,219,150,92
813,219,150,92
811,219,150,92
808,219,151,92
806,219,151,92
804,219,151,92
801,219,152,92
799,219,152,92
797,219,152,92
795,219,152,92
792,219,153,92
790,219,153,92
788,219,153,92
785,219,154,92
783,219,154,92
781,219,154,92
779,219,154,93
777,219,154,93
775,219,155,93
773,219,156,94
771,219,156,94
769,219,156,94
767,219,157,94
765,219,157,94
763,219,158,94
762,219,157,95
760,219,158,95
758,219,158,95
756,219,159,95
754,219,159,95
753,219,159,96
751,219,159,96
749,219,160,96
747,219,160,96
745,219,161,96
743,219,161,96
742,219,161,97
740,219,161,97
738,219,162,97
736,219,162,97
734,219,163,97
733,219,162,98
